Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:08:28,31.2,2.87,61,566,53.22
2024-09-04 23:08:30,26.7,2.87,58,566,85.95
2024-09-04 23:08:31,27.4,2.88,58,568,89.99
2024-09-04 23:08:32,27.9,2.88,55,568,86.25
2024-09-04 23:08:34,30.2,2.88,59,568,90.03
2024-09-04 23:08:35,30.2,2.88,47,568,89.00
2024-09-04 23:08:37,27.9,2.88,56,568,90.63
2024-09-04 23:08:38,29,2.87,57,568,91.18
2024-09-04 23:08:39,29,2.86,58,568,87.75
2024-09-04 23:08:41,28.1,2.87,59,568,87.92
2024-09-04 23:08:42,26.2,2.87,47,568,87.94
2024-09-04 23:08:43,28.6,2.87,59,568,90.54
2024-09-04 23:08:45,27.4,2.88,60,568,91.23
2024-09-04 23:08:46,27.4,2.87,58,568,89.60
2024-09-04 23:08:48,28.6,2.88,58,568,88.81
2024-09-04 23:08:49,30.2,2.89,46,568,89.43
2024-09-04 23:08:50,27.4,2.89,59,568,92.75
2024-09-04 23:08:52,27.9,2.89,59,568,92.02
2024-09-04 23:08:53,25.8,2.90,57,568,90.14
2024-09-04 23:08:55,26.2,2.90,56,568,92.76
2024-09-04 23:08:56,29,2.90,45,568,90.53
2024-09-04 23:08:57,27.4,2.90,60,568,90.69
2024-09-04 23:08:59,24.6,2.90,57,568,88.95
2024-09-04 23:09:00,30.2,2.88,59,568,88.89
2024-09-04 23:09:01,29,2.88,60,568,91.25
2024-09-04 23:09:03,30.2,2.89,54,568,91.05
2024-09-04 23:09:04,29,2.90,59,568,92.55
2024-09-04 23:09:06,29,2.90,59,568,91.92
2024-09-04 23:09:07,28.6,2.90,58,568,87.66
2024-09-04 23:09:08,29.5,2.90,59,568,90.85
2024-09-04 23:09:10,27.4,2.90,60,568,93.03
2024-09-04 23:09:11,24.1,2.90,58,568,92.54
2024-09-04 23:09:12,27.4,2.90,60,568,89.65
2024-09-04 23:09:14,27.4,2.90,59,568,91.15
2024-09-04 23:09:15,26.7,2.90,59,568,94.71
2024-09-04 23:09:17,52.4,2.90,57,568,93.17
2024-09-04 23:09:18,26.2,2.91,56,568,93.23
2024-09-04 23:09:19,27.4,2.91,58,568,91.44
2024-09-04 23:09:21,27.4,2.91,59,568,90.54
2024-09-04 23:09:22,29,2.91,60,568,95.40
2024-09-04 23:09:23,32.3,2.91,60,568,93.54
2024-09-04 23:09:25,28.1,2.91,60,568,92.41
2024-09-04 23:09:26,28.6,2.91,56,568,95.05
2024-09-04 23:09:28,28.6,2.91,60,568,92.56
2024-09-04 23:09:29,24.6,2.93,57,568,91.66
2024-09-04 23:09:30,27.9,2.91,60,568,94.77
2024-09-04 23:09:32,26.2,2.91,59,568,94.43
2024-09-04 23:09:33,27.4,2.91,60,568,93.59
2024-09-04 23:09:34,27.4,2.91,46,568,90.59
2024-09-04 23:09:36,28.6,2.91,60,568,93.85
2024-09-04 23:09:37,28.6,2.92,58,568,93.78
2024-09-04 23:09:39,27.4,2.30,1,230,40.56
2024-09-04 23:09:40,30.6,2.49,11,230,34.33
2024-09-04 23:09:41,30.6,2.49,11,230,31.77
2024-09-04 23:09:43,31.7,2.50,11,230,31.31
2024-09-04 23:09:44,31.1,2.50,11,230,31.33
2024-09-04 23:09:45,30.6,2.51,11,230,31.32
2024-09-04 23:09:47,31.7,2.51,11,230,31.25
2024-09-04 23:09:48,29.5,2.52,11,230,31.34
2024-09-04 23:09:50,30.6,2.52,11,230,31.14
2024-09-04 23:09:51,28.3,2.52,11,230,31.24
2024-09-04 23:09:52,32.8,2.52,11,230,31.22
