Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:58:19,27.4,2.85,84,1098,107.35
2024-09-05 01:58:21,31.2,2.85,88,1098,107.23
2024-09-05 01:58:22,27,2.86,88,1098,107.01
2024-09-05 01:58:24,27.4,2.86,85,1098,105.66
2024-09-05 01:58:25,26.2,2.87,83,1098,107.22
2024-09-05 01:58:26,27.4,2.87,88,1098,107.14
2024-09-05 01:58:28,27.4,2.87,88,1098,107.26
2024-09-05 01:58:29,27.4,2.87,89,1098,106.95
2024-09-05 01:58:30,33.3,2.87,88,1098,107.01
2024-09-05 01:58:32,30.2,2.87,84,1098,104.93
2024-09-05 01:58:33,28.6,2.87,88,1098,107.27
2024-09-05 01:58:35,31.2,2.87,84,1098,107.18
2024-09-05 01:58:36,26.2,2.87,84,1098,107.38
2024-09-05 01:58:37,26.2,2.87,85,1098,107.40
2024-09-05 01:58:39,29,2.87,87,1098,107.22
2024-09-05 01:58:40,26.2,2.87,86,1098,106.54
2024-09-05 01:58:41,28.6,2.87,88,1098,107.45
2024-09-05 01:58:43,29.7,2.87,83,1098,107.64
2024-09-05 01:58:44,28.6,2.86,87,1098,107.74
2024-09-05 01:58:46,28.6,2.87,88,1098,107.74
2024-09-05 01:58:47,30.6,2.87,88,1098,107.47
2024-09-05 01:58:48,29.2,2.87,88,1098,106.39
2024-09-05 01:58:50,27.4,2.87,89,1098,107.70
2024-09-05 01:58:51,26.2,2.87,88,1098,107.49
2024-09-05 01:58:52,27.4,2.87,88,1098,107.48
2024-09-05 01:58:54,28.6,2.87,89,1098,107.25
2024-09-05 01:58:55,25,2.87,87,1098,107.68
2024-09-05 01:58:57,30.6,2.87,89,1098,106.77
2024-09-05 01:58:58,25,2.87,86,1098,108.04
2024-09-05 01:58:59,27.4,2.87,85,1098,107.71
2024-09-05 01:59:01,37.5,2.87,89,1098,107.47
2024-09-05 01:59:02,27.4,2.87,85,1098,108.19
2024-09-05 01:59:04,30.2,2.87,85,1098,107.91
2024-09-05 01:59:05,26.2,2.86,85,1098,108.13
2024-09-05 01:59:06,26.2,2.86,84,1098,107.95
2024-09-05 01:59:08,29.7,2.86,88,1098,107.72
2024-09-05 01:59:09,28.6,2.86,85,1098,107.74
2024-09-05 01:59:10,26.2,2.86,84,1098,107.78
